ThunderRingAppear,4105015176
EnergyRingHPHeal,645891880
EnergyRingHPPPHeal,#NUM!
DppEnergyRingHPHeal,1800525211
DppEnergyRingHPPPHeal,4109077917
CommonNormalBomb1,4027169693
CommonNormalBomb2,4027169692
CommonCondPanic_p,1061218397
CommonCondFreeze_p,3257113936
CommonCondShock_p,3512353370
CommonCondPoison_p,2344282236
CommonBurnBomb_p,1988403187
CommonCondPanic,2975916326
CommonCondFreeze,2413981974
CommonCondShock,3146240796
CommonCondPoison,4038008088
CommonBurnBomb,4069411347
AlertZoneDamage,3604558741
FortCrystalShot2,3731421239
SatShot1,224805109
SatStun,769418393
SatHealHit,2394454351
SatHealPlayer,570242633
SatHealArksBatteringRam,4244585922
_SCERShot,2676260123
SCERShot,3550159852
AtkTowerBullet,2975942351
_AtkTowerAreaFreeze,396605053
AtkTowerAreaFreeze,2816332753
ErosionBatteryLaser,2386300327
BasnetPandemicPhase1,1578143737
BasnetPandemicPhase2,1578143718
BasnetPandemicPhase3,1578143719
BasnetPandemicPhase4,1578143716
BasnetPandemicBom,1530974345
BasnetPandemicBomUser,2012320562
DarkGatePPDamage,439921681
DarkGateResistDown,3757487791
DarkGateInjury5,3935937768
DarkGateInjury5_PP,3290904145
DarkGateInjury5_Resist,3451898234
DarkGatePanic3,282841304
DarkGatePanic3_PP,2087969327
DarkGatePanic3_Resist,276548703
DarkGateFreeze3,3865818735
DarkGateFreeze3_PP,252922000
DarkGateFreeze3_Resist,517626929
DarkGatePPDamage_Resist,3283247547
DarkGatePPDamage_Resist_Injury,1187369769
DarkGatePPDamage_Resist_Panic,#NUM!
DarkGatePPDamage_Resist_Freeze,3967222487
DarkGateDamage,1424123091
DarkGateParticle,1836871684
DarkGateSkillType01,1785771156
DarkGateSkillType02,1785771157
DarkGateSkillType03,1785771162
_Basnet_BB,801482107
Basnet_BB,1364672240
BusterMissile,4082449278
AirshipTama,2988289089
AirshipMissile,1508133496
MuscleFenceReject,170076960
MinigameSpeedUp,2817655361
MiniGameMovingBomb,2735945226
TrialCometDamagePlayer,3825859977
TrialCometDamageEnemyOver5,840855071
TrialCometDamageEnemyUnder5,1109446421
TrialDefenceTurretBullet,3633050280
TrialFortGimmickDamageEnemy,3870316403
TrialFortGimmickHeal,1022444475
TrialFortGimmickHealHitParticle,738782020
ob_9990_0035:bigLaser,44964979
ob_9990_0035:LaserBomA,1236593826
ob_9990_0035:MineExplosion,3600461317
ob_9990_0035:HomingLaser,3643992159
ob_9990_0035:ElectricShock,200907196
ob_9990_0068_Laser,1313812053
Sword:AttackBase5C_Vibration,1174176387
Sword:AttackBase1_a,1257761386
Sword:AttackBase2_a,1257250685
Sword:AttackBase3_a,1257295628
Sword:AttackBase4_a,1257765855
Sword:AttackBase5_a,1257254766
Sword:AttackBase5C_a,638559058
Sword:AttackBase1_b,1257761385
Sword:AttackBase2_b,1257250684
Sword:AttackBase3_b,1257295629
Sword:AttackBase4_b,1257765854
Sword:AttackBase5_b,1257254767
Sword:AttackBase5C_b,638559069
Sword:AttackBase1,2284084550
Sword:AttackBase2,2284084545
Sword:AttackBase3,2284084544
Sword:AttackBase4,2284084547
Sword:AttackBase5,2284084546
Sword:AttackBase5C,1098103950
Sword:AttackBaseA1_a,668534707
Sword:AttackBaseA2_a,667011007
Sword:AttackBaseA3_a,667022542
Sword:AttackBaseA4_a,667002781
Sword:AttackBaseA5_a,667014188
Sword:AttackBaseA1_b,668534706
Sword:AttackBaseA2_b,667011006
Sword:AttackBaseA3_b,667022543
Sword:AttackBaseA4_b,667002780
Sword:AttackBaseA5_b,667014189
Sword:AttackBaseA1,1098103785
Sword:AttackBaseA2,1098103702
Sword:AttackBaseA3,1098103703
Sword:AttackBaseA4,1098103700
Sword:AttackBaseA5,1098103701
Sword:StepAttack_a,1336173446
Sword:StepCounterAttack_a,2975208454
Sword:StepAttack_b,1336173441
Sword:StepCounterAttack_b,2975208455
Sword:StepAttack,3295511374
Sword:StepCounterAttack,3448407477
Sword:JustGuard_Vibration,3961871764
Sword:JustGuard_a,3074838728
Sword:JustGuard_b,3074838729
Sword:JustGuard,3495090944
Sword:SuperDashAttack_dmg,3461003380
Sword:SuperDashAttack_pb,2521909172
Sword:SuperDashAttack,1123110607
Sword:GrideAttack_dmg,396541900
Sword:GrideAttack_pb,1318948065
Sword:GrideAttack,3506132593
Sword:GrideAttackStrong_dmg,2787401068
Sword:GrideAttackStrong_AddAllReactionValue,260903323
Sword:GrideAttackStrong_SyncRegion,4111021422
Sword:GrideAttackStrong_pb,3108743353
Sword:GrideAttackStrong,2711282857
Sword:PA1A,1224723795
Sword:PA1Af,3096776544
Sword:PA1Ac,3096776547
Sword:PA1B,1224723794
Sword:PA1Bf,3096775841
Sword:PA1Bc,3096775842
Sword:PA1,3813835963
Sword:PA1f,1224724150
Sword:PA1c,1224724145
Sword:PA1Cc,3096775905
Sword:PA1Cb,3096775934
Sword:PA1CC,3096775873
Sword:PA2A,1224723730
Sword:PA2Af,3096804593
Sword:PA2Acf,1227450665
Sword:PA2B,1224723731
Sword:PA2Bf,3096805168
Sword:PA2Bcf,1227479448
Sword:PA2,3813835962
Sword:PA2f,1224723831
Sword:PA2cf,3096773643
Sword:PA3_1_A,2998715874
Sword:PA3_2_A,2998680689
Sword:PA3_3_A,2998676608
Sword:PA3C_1_A,880798250
Sword:PA3C_2_A,880605369
Sword:PA3C_3_A,880592904
Sword:PA3_1_pb,3366245804
Sword:PA3_2_pb,3410595299
Sword:PA3_3_pb,3410861366
Sword:PA3C_1_pb,4281202946
Sword:PA3C_2_pb,4276630117
Sword:PA3C_3_pb,4277406248
Sword:PA3_1,3096801734
Sword:PA3_2,3096801733
Sword:PA3_3,3096801732
Sword:PA3C_1,1228767758
Sword:PA3C_2,1228767757
Sword:PA3C_3,1228767756
Sword:PA4Ac1,1228331262
Sword:PhotonBlast_mis_Vibration,1653089430
Sword:PhotonBlast,1504882462
Sword:PhotonBlast_finish,1417686507
Sword:PhotonBlast_f_add,1816747788
Sword:PhotonBlast_mis,1103397730
Sword:HitStopActionOrder,3255651678
Sword:AvengeAttackSwitch_a,1158583033
HunterParryingPaParticle,7149790
HunterCounterBoostBuff,3839739259
HunterJustGuardDownBoostBuff,765706034
HunterStepCounterPPRestraintBuff,674170419
HunterParryingCriticalBuff,2185820662
HunterWarCryHateControlA,3144843899
HunterWarCryHateControlO,3144843853
HunterWarCryHateControl,2443233902
HunterWarCryShot,355957728
HunterWarCryBuff,449188704
HunterWarCry,2396049229
HunterFlashGuardOnPABuff,2067154680
HunterFlashGuardOnPABuffRemove,2164453820
IronWillEffect,3041278790
HunterMassiveHunterBuff,377317073
HunterMassiveHunter,3908571438
HunterWarBraveBuff,3776617340
Debug:AddPassiveHPUp1,1274281086
Debug:AddPassiveDexUp2,409485085
Debug:AddPassivePPUp3,4088879030
Debug:AddPassiveHPUp1_03,3839928130
Debug:AddPassiveDexUp2_05,206682179
Debug:AddPassivePPUp3_10,470664943
Debug:HunterDFUp1_04,2912508876
Debug:RangerDFUp1_01,753543835
Debug:ForceATUp1_08,2381723466
Debug:AddPassiveHunterFlashGuardOnPA,1266077073
Debug:AddPassiveHunterNearEnemyBlastBonus,1283880403
Debug:AddPassiveHunterAttackDownStrike,1387565113
Debug:AddPassiveHunterWeakHitAdvance,3376274880
Common:BoostAttackMark,633255401
Common:BoostAttack,152427640
DashAttackShortRange_dmg,2929974831
DashAttackShortRange_pb,794801980
DashAttackShortRange,2883345537
DashAttackShortRangeBlow_dmg,1106227585
DashAttackShortRangeBlow_pb,382527391
DashAttackShortRangeBlow,2942887983
DashAttackLongRange_dmg,3118040674
DashAttackLongRange_pb,2014729750
DashAttackLongRange,2507026484
GlideAttack_dmg,1593660298
GlideAttack_pb,3472372902
GlideAttack,2494678296
GlideAttackStrong_dmg,3004640547
GlideAttackStrong_AddAllReactionValue,2890868680
GlideAttackStrong_SyncRegion,300901886
GlideAttackStrong,17238449
HealTankProc,1333158978
HealTankFlag,1314870569
HealTankDelay,900210852
HealTank,3652849786
RestaShotProc,1742413206
RestaShot,2999458661
RecoveryBoostParticle,1731589804
RecoveryMoonAtomizerProc,623818952
RecoveryMoonAtomizerExecInRange,3784986365
RecoveryMoonAtomizerDelay,611017068
RecoveryMoonAtomizerParticle,2685343173
RecoveryMoonAtomizer,768927150
SnatchStepA,3943870236
SnatchStepB,3943870237
SnatchStep,1412425554
RemoveStepCounterBuff,1317302088
GlideAttackStrong_Vibration,1135195910
CommonShotExplosion_Vibration,2364226714
StrikeAdd,3497809516
StrikeLurch,1612949165
StrikeBlowOut,2041134748
StrikeBlowUp,57594231
FirearmLurch,2167584472
FirearmBlowOut,4044407712
FirearmBlowUp,3645853840
TechnicAdd,2998695088
TechnicLurch,1018676317
TechnicBlowOut,3502229876
TechnicBlowUp,13120282
99per,509320293
95per,503859170
90per,504203445
50per,357338763
10per,381530120
1per,1230508600
0_1per,1350428478
0_01per,4188827440
Kill,1241943894
BlowOut,2164805818
HoldMissShot,1107498562
Poison1,1739789695
Poison2,1739789694
Poison3,1739789665
Poison4,1739789664
Poison5,1739789667
Burn1A,2505928570
Burn2A,2505928505
Burn3A,2505928696
Burn4A,2505928584
Burn5A,2505927753
Shock,1884179208
ShockDown,116111331
IsHitNullSkill,1144830185
LavaBurn,3651164776
StunCommonBegin,2104140608
StunCommonEnd,2744563443
StunRemove,3389469237
PlayerStunRemove,3714147688
Refresh,823566793
Resurrect,3637849124
RestartTraining,870687754
HealStory,1053857485
HealParticle,2947306781
HealConditionParticle,2609674055
WillParticle,3461338720
KillCommon,2602238849
TitleBuff1,3343441799
TitleDebuff1,3011098231
TitleBuff2,3343441792
TitleBuff3,3343441793
TitleDebuff3,3011098225
TitleBuff4,3343441794
TitleBuff5,3343441795
IgnoreFreeze,1362322102
IgnoreShock,1112334395
NoSyncTargetEffect,276438658
RotateTargetAny,3657187070
AntiTitleBuff1,3073552359
AntiTitleBuff2,3073552352
AntiTitleBuff3,3073552353
AntiTitleBuff4,3073552354
AntiIgnoreFreeze,134089449
AntiIgnoreShock,2724247788
AntiNoSyncTargetEffect,691365297
AntiRotateTargetAny,2297982490
Lobby,2036196745
ServerOnly,23820433
DebugAndLobby,744213255
PublicChairMotionB,310639015
RemovePublicChairMotionB,1125201193
DamageDrain,2608912395
InterruptSkillFilter,1274767925
DecreaseHpDamage,1281205888
DashPanel:Kick1n,85301614
DashPanel:Kick2n,85302964
DashPanel:Kick3n,85303029
DashPanel:Kick1p,85301612
DashPanel:Kick2p,85302966
DashPanel:Kick3p,85303031
DashPanel:Kick1,1586927547
DashPanel:Kick2,1586927524
DashPanel:Kick3,1586927525
Debug,3227611966
Debug:SpeedUp,850738367
Debug:Pp,1420050170
Debug:PpRegenerationStop,2292537542
Debug:Invincible,753498482
Debug:LocomotorFree,1507480230
Debug:UnlockPA,2596427893
Debug:InputMacro,2066829030
Debug:ResistDownFire,188333449
Debug:ResistDownIce,2399386104
Debug:ResistDownThunder,347829550
Debug:ResistDownWind,233663606
Debug:ResistDownDark,230487145
Debug:ResistDownLight,368247597
Debug:Critical,2263264777
Debug:PowerUp,2787797422
Debug:AddFire,4136580364
Debug:AddIce,1932172637
Debug:AddThunder,4257561523
Debug:AddWind,3695425763
Debug:AddDark,4143318443
Debug:AddLight,#NUM!
Debug:Boost1,344880263
Debug:Boost2,344880256
Debug:Boost3,344880257
Debug:InvalidBadCondition,3734979035
Debug:InvalidObstacleCondition,3792539999
Debug:PaCustomize,2751354817
Debug:Undead,3426477475
Debug:IgnoreDamageCap,2947109311
Debug:RotateTarget,74374685
Debug:ExpZero,3044749
Debug:SpeedUpRemove,3129777930
Debug:PpRemove,3494778856
Debug:PpRegenerationStopRemove,2346872958
Debug:InvincibleRemove,3854208300
Debug:LocomotorFreeRemove,1776208485
Debug:UnlockPARemove,719696435
Debug:InputMacroRemove,177857048
Debug:ExperienceRemove,#NUM!
Debug:ResistDownFireRemove,4078300857
Debug:ResistDownIceRemove,2510399831
Debug:ResistDownThunderRemove,107892121
Debug:ResistDownWindRemove,3147803469
Debug:ResistDownDarkRemove,1115122493
Debug:ResistDownLightRemove,1644185868
Debug:CriticalRemove,4003305726
Debug:PowerUpRemove,4210210900
Debug:AddFireRemove,1661063186
Debug:AddIceRemove,834700928
Debug:AddThunderRemove,783688786
Debug:AddWindRemove,#NUM!
Debug:AddDarkRemove,2970332656
Debug:AddLightRemove,509533896
Debug:PaCustomizeRemove,1682308917
Debug:UndeadRemove,3956230480
Debug:IgnoreDamageCapRemove,2449309460
Debug:RotateTargetRemove,2868654000
Debug:ExpZeroRemove,605959908
Debug:Boost_Normal_Remove,3248507448
HealDebug,1286078335
GM:EnableLobby,4132083435
GM:SpeedUp,41157109
HarvestPpHealEffect,865249296
FastTravelStartParticle,1633119092
FastTravelEndParticle,1404820763
FastTravelLiteParticle,2166860959
FastTravelConditionDelete,571129760
FastTravelLiteConditionDelete,188437783
FastTravelConditionDeleteAll,602924661
FastTravelLiteConditionDeleteAll,436335669
FastTravelStart,3940116596
FastTravelEnd,4229382715
FastTravelEnd2,521837314
FastTravelLiteStart,2933154971
FastTravelLiteEnd,1578209074
FastTravelLiteEnd2,1678648581
FastTravelStartAlphaDelay,3270012156
FastTravelEndAlphaDelay,3095515863
FastTravelConditionDeleteAllDelay,166031495
FastTravelLiteConditionDeleteAllDelay,391790877
ResetReactionValue:PlBadCond:Burn,4017781532
ResetReactionValue:PlBadCond:Freeze,1166220773
ResetReactionValue:PlBadCond:Shock,539916776
ResetReactionValue:PlBadCond:Mirage,3640404656
ResetReactionValue:PlBadCond:Panic,1924903472
ResetReactionValue:PlBadCond:Poison,17176627
ResetReactionValue:PlBadCond:Stun,4023933325
ResetReactionValue:PlBadCond:Injury,3536561520
EnableAutoColCheck,2259614847
DisableAutoColCheck,2420597765
non_dro_b:Assault,4057872215
non_dro_b:RestaProc,3404612555
non_dro_b:RestaDelay,3923695852
non_dro_b:Resta,3459141628
non_dro_b:ShiftaDebandProc,2488759767
non_dro_b:ShiftaDebandLevel,3146632469
non_dro_b:ShiftaDebandDelay,1074939255
non_dro_b:ShiftaDeband,1234613310
DSaber:GA1B,1116563614
DSaber:GA2B,1116564054
DSaber:GA3B,1116563991
DSaber:GA1A,1116563601
DSaber:GA2A,1116564055
DSaber:GA3A,1116563990
DSaber:GA1Kamaitachi,1086290751
DSaber:GA2Kamaitachi,1038311832
DSaber:GA3Kamaitachi,4250684261
DSaber:GA1,4286540470
DSaber:GA2,4286540465
DSaber:GA3,4286540464
DSaber:EnhanceB,2364669386
DSaber:EnhanceA,2364669387
DSaber:Enhance,62925121
DSaber:WACounterNAB_v,3894516306
DSaber:WACounterWAB_v,4106742401
DSaber:WACounterNAB,1886410885
DSaber:WACounterWAB,1886397454
DSaber:WACounterNAA,1886410884
DSaber:WACounterWAA,1886397455
DSaber:WACounterNAKamaitachi,3218169045
DSaber:WACounterWAKamaitachi,1787515210
DSaber:WACounterNA,3807293256
DSaber:WACounterWA,3807292817
DSaber:WeaponGuardSuccess,3855494142
DSaber:WeaponGuardSuccessRemove,1787659217
DSaber:WAEnhance1B_v,2797503097
DSaber:WAEnhance2B_v,2795637804
DSaber:WAEnhance1B,3006695104
DSaber:WAEnhance2B,3006695169
DSaber:WAEnhance1A,3006695105
DSaber:WAEnhance2A,3006695168
DSaber:WAEnhance1,268694521
DSaber:WAEnhance2,268694520
DSaber:SA1B,1166677585
DSaber:SC1B,1166734899
DSaber:SA1A,1166677586
DSaber:SC1A,1166734896
DSaber:SA1Kamaitachi,1840809004
DSaber:SC1Kamaitachi,3415183518
DSaber:SA1,4285764751
DSaber:SC1,4285764621
DSaber:SuperDashAttack_Damage,1016951039
DSaber:SuperDashAttack_PP,1725282310
DSaber:SuperDashAttack,2837499168
DSaber:GrideAttack_Damage,1711691215
DSaber:GrideAttack_pb,1462700709
DSaber:GrideAttack,4153365829
DSaber:GrideAttackStrong_Damage,195121900
DSaber:GrideAttackStrong_AddAllReactionValue,1345231632
DSaber:GrideAttackStrong_SyncRegion,1957122021
DSaber:GrideAttackStrong_pb,2142578926
DSaber:GrideAttackStrong,4026040806
DSaber:Tornado1A,2620269130
DSaber:Tornado2A,2620268940
DSaber:Tornado1NormalA,435326887
DSaber:Tornado2NormalA,4237987980
DSaber:Tornado1Kamaitachi,1037449185
DSaber:Tornado2Kamaitachi,2643388973
DSaber:Tornado1NormalKamaitachi,4054839055
DSaber:Tornado2NormalKamaitachi,224187002
DSaber:Tornado1DS,1290122778
DSaber:Tornado2DS,1290094496
DSaber:Tornado1Normal,4098475390
DSaber:Tornado2Normal,3184436295
DSaber:Tornado1IfWeapon,2484858447
DSaber:Tornado2IfWeapon,3522138706
DSaber:Tornado1,1826489519
DSaber:Tornado2,1826489512
DSaber:PA1AB,1138814505
DSaber:PA1BB,1138814954
DSaber:PA1CB,1138814891
DSaber:PA1DB,1138811243
DSaber:PA1FinishB,2043701401
DSaber:PA1AA,1138814510
DSaber:PA1BA,1138814957
DSaber:PA1CA,1138814892
DSaber:PA1DA,1138811242
DSaber:PA1FinishA,2043701406
DSaber:PA1AAKamaitachi,2445816194
DSaber:PA1BAKamaitachi,1194257358
DSaber:PA1CAKamaitachi,331769555
DSaber:PA1DAKamaitachi,2240640484
DSaber:PA1FinishAKamaitachi,2318148943
DSaber:PA1A,1163704005
DSaber:PA1B,1163704006
DSaber:PA1C,1163704007
DSaber:PA1D,1163704000
DSaber:PA1Finish,4204375941
DSaber:PA2AB,1139233528
DSaber:PA2BB,1139233465
DSaber:PA2AA,1139233529
DSaber:PA2BA,1139233464
DSaber:PA2AAKamaitachi,1354517022
DSaber:PA2BAKamaitachi,718195196
DSaber:PA2A,1163703555
DSaber:PA2B,1163703554
DSaber:PA3AB,1139229321
DSaber:PA3BB,1139232072
DSaber:PA3CB,1139229195
DSaber:PA3DB,1139229386
DSaber:PA3AA,1139229320
DSaber:PA3BA,1139232073
DSaber:PA3CA,1139229194
DSaber:PA3DA,1139229387
DSaber:PA3AAKamaitachi,1954768323
DSaber:PA3BAKamaitachi,2764218234
DSaber:PA3CAKamaitachi,3010587055
DSaber:PA3DAKamaitachi,288815700
DSaber:PA3A,1163703618
DSaber:PA3B,1163703619
DSaber:PA3C,1163703616
DSaber:PA3D,1163703617
DSaber:PBAKamaitachi_v,677913802
DSaber:PBBKamaitachi_v,1411502036
DSaber:PBAKamaitachi,2850451294
DSaber:PBBKamaitachi,3572133010
DSaber:PBCKamaitachi,1202867133
DSaber:PBDKamaitachi,1059943111
DSaber:PBA,4285555791
DSaber:PBB,4285555784
DSaber:PBC,4285555785
DSaber:PBD,4285555786
DSaber:PA4BB,1138799323
DSaber:PA4AB,1138799130
elm_LegacyVanishRefine_RemoveA,2234822434
elm_LegacyVanishRefine_RemoveB,2234822435
elm_LegacyVanishRefine_Buff,1566354569
elm_LegacyVanishRefine_Recast,2841106152
elm_LegacyVanishRefine_Waiting,1591967197
elm_LegacyVanishRefine_Exp,922642309
Squash,2569883940
SelfStun,1095822158
RunAway,621676751
DeadDelay,484070590
EscapeDelay,349976182
DeadDelayEnd,395941763
EscapeDelayEnd,710840583
RegenerateRegion,4268915629
RegenerateRegionSyncSingle,1866777796
RegionRegenerateSingle,3739156052
RegionKill,3513681342
KickVeriPAtk,925814091
KickVeriPPP,2116879266
KickVeriP,3378243057
HealVeriP,2560523920
EnemyRoleTarget,1349322187
AddEnemyDash2Enable,2864125211
Common:DisableBlowOutDead,4053398392
Common:AngerRequest1,4080268527
Common:AngerRequest2,4080268526
Common:AngerRequest3,4080268433
Common:AsyncAppeared,1140611361
RemoveEnemyDash2Enable,456841887
Common:RemoveDisableBlowOutDead,3771848524
RemoveCommonFixAppearAction1,2081866413
RemoveCommonFixAppearAction2,2081866410
RemoveCommonFixAppearAction3,2081866411
RemoveCommonFixAppearAction4,2081866408
RemoveCommonFixAppearAction5,2081866409
RemoveCommonFixArtillery1,3619412677
RemoveCommonFixArtillery2,3619412674
RemoveCommonFixArtillery3,3619412675
RemoveCommonFixArtillery4,3619412672
RemoveCommonFixArtillery5,3619412673
RemoveCommonFixArtilleryEndlessAttack,3665241832
RemoveCommonFixArtilleryEndlessAttack5m,2852199350
EnemyCommon:Kill,127263245
EnemyCommon:LaserSight,3929597406
PutObjTest,2951225130
RegionKill_AttachParts_Lilipa1,1069909393
RegionKill_AttachParts_Lilipa2,1069909392
RegionKill_AttachParts_Lilipa3,1069909399
RegionKillBoost1,1867411736
RegionKillBoost2,1867411737
RegionKillBoost3,1867411738
RegionKillBoost4,1867411739
RegionKillBoost5,1867411740
BoostBreakDamage,3065872270
RemoveBoostEnemy,3175012911
RemoveBoost1,3348398339
RemoveBoost2,3348398348
RemoveBoost3,3348398349
RemoveBoost4,3348398350
RemoveBoost5,3348398351
Common:RemoveAngerRequest1,971128289
Common:RemoveAngerRequest2,971128288
Common:RemoveAngerRequest3,971128295
Common:RemoveEnemyHA,50799739
Common:RemoveFixPositionFindTarget,887947667
Common:RemoveFixPositionRefugeWait,3353269143
AAADebug:AddBoostController,1789121769
AAADebug:AddRareG,2078754834
AAADebug:AddRareS,2078754846
AAADebug:AddFormidableEnemy,1589341094
AddBoost1Break,1813980140
AddBoost2Break,519882034
AddBoost3Break,3509441249
AddBoost4Break,2570832892
AddBoost5Break,1026717592
Common:AddEnemyHA,2948716522
Common:AddFixPositionFindTarget,2724210880
Common:AddFixPositionRefugeWait,1324042542
DebugEnemyHateAdd,2746436998
DbgEnemyHPViewPriorityHigh,2034524671
DbgEnemyHPViewPriorityMid,1967171238
DbgEnemyHPViewPriorityLow,1967338094
Common:ForceRefugeHateReset,405290811
Common:ForceRefugeLostSight,1381007912
Common:AddGoodTime,4235835951
Common:AddGoodTimeAtkBuff,1525857618
Common:RemoveGoodTime,39256379
Common:RemoveGoodTimeAtkBuff,2153415021
Common:AddGoodWeather,1711497119
Common:AddGoodWeatherAtkBuff,2817285714
Common:AddGoodWeatherDefBuff,1001808987
Common:RemoveGoodWeather,3137305742
Common:RemoveGoodWeatherAtkBuff,679363901
Common:RemoveGoodWeatherDefBuff,1773791291
AAADebugEnemyShotBullet,2824349829
AAADebugEnemyShotLBeam,3135376423
TutorialEnemy:UseAttackDisable,690828875
TutorialEnemy:RemoveNodamage,1772049136
TutorialEnemy:UseAttackEnable,56083033
TutorialEnemy:DebugTutorialEnd,2631528208
Common:AnimalDamageEscapeState,2747727572
Common:AnimalDamageEscapeBegin,2441512363
Common:AnimalDamageEscape_6sec,2809935599
Common:AnimalDamageEscape_9sec,2808625136
Common:AnimalDamageEscape_11sec,1361358759
Common:AddRebootDefenseEnemyRunAwayMode,2840136414
Common:AddRebootDefenseEnemyBomAttack,3270061292
Common:AntiRebootDefenseEnemyRunAwayMode,4052622443
Common:AntiRebootDefenseEnemyBomAttack,2715677304
Common:CommanderSystem:RecieverBreakDamage,2396250638
Debug:WeakElmFire,4047120193
Debug:WeakElmIce,1404940497
Debug:WeakElmThunder,3889375979
Debug:WeakElmWind,3457418872
Debug:WeakElmDark,3224497110
Debug:WeakElmLight,3554541219
Debug:WeakElmFireRemove,1171937635
Debug:WeakElmIceRemove,3729660574
Debug:WeakElmThunderRemove,3390473507
Debug:WeakElmWindRemove,3999339870
Debug:WeakElmDarkRemove,3349545682
Debug:WeakElmLightRemove,3262901126
AddCommon:EnemyNoHitStop,2101281374
RemoveCommon:EnemyNoHitStop,3662255244
r01_nat_bea_ba:TurnPunch,1356511689
r01_nat_bea_ba:PunchA,3702327648
r01_nat_bea_ba:Punch21,3691517302
r01_nat_bea_ba:Punch22A,188140002
r01_nat_bea_ba:Punch23,3691517300
r01_nat_bea_ba:PressA,3716562665
r01_nat_bea_ba:GroundAttack,3639138789
r01_nat_bea_ba:StoneAttack,3073259246
